match_id,date,venue,innings,batting_team,bowling_team,over,ball,over_ball,batsman,non_striker,bowler,runs_batsman,extras,total_runs,is_wicket,dismissal_type,current_score,wickets,ball_number,balls_left,innings_total,first_total,is_chasing,required_runs,required_rr,current_rr,pressure_index,runs_last_6,runs_last_12,player_runs_match,form_5,runs,balls,outs,vs_sr,vs_avg,bowler_type,venue_avg,runs_next_36,target_50
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,11,1,11.1,AJ Finch,V Kohli,Abhishek Sharma,0,0,0,1,lbw,90,2,71,49,163,163,0,73,8.938775510204083,7.605633802816901,1.1752834467120183,2.0,13.0,29,29.0,1,2,1,50.0,1.0,pace,1.2845528455284554,39.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,11,2,11.2,AB de Villiers,V Kohli,Abhishek Sharma,0,0,0,0,,90,2,72,48,163,163,0,73,9.125,7.5,1.2166666666666666,2.0,11.0,51,51.0,2,3,0,66.66666666666666,2.0,pace,1.2845528455284554,40.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,11,3,11.3,AB de Villiers,V Kohli,Abhishek Sharma,1,0,1,0,,91,2,73,47,163,163,0,72,9.191489361702128,7.479452054794521,1.2288987608136543,2.0,8.0,51,51.0,2,3,0,66.66666666666666,2.0,pace,1.2845528455284554,42.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,11,4,11.4,V Kohli,AB de Villiers,Abhishek Sharma,2,0,2,0,,93,2,74,46,163,163,0,70,9.130434782608695,7.54054054054054,1.2108461898083216,4.0,9.0,14,14.0,28,20,0,140.0,28.0,pace,1.2845528455284554,42.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,11,5,11.5,V Kohli,AB de Villiers,Abhishek Sharma,1,0,1,0,,94,2,75,45,163,163,0,69,9.2,7.52,1.2234042553191489,4.0,9.0,14,14.0,28,20,0,140.0,28.0,pace,1.2845528455284554,42.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,11,6,11.6,AB de Villiers,V Kohli,Abhishek Sharma,1,0,1,0,,95,2,76,44,163,163,0,68,9.272727272727273,7.5,1.2363636363636366,5.0,9.0,51,51.0,2,3,0,66.66666666666666,2.0,pace,1.2845528455284554,42.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,12,1,12.1,AB de Villiers,V Kohli,Rashid Khan,1,0,1,0,,96,2,77,43,163,163,0,67,9.348837209302324,7.48051948051948,1.2497577519379843,6.0,8.0,51,51.0,38,33,1,115.15151515151516,38.0,spin,1.2845528455284554,42.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,12,2,12.2,V Kohli,AB de Villiers,Rashid Khan,1,0,1,0,,97,2,78,42,163,163,0,66,9.428571428571429,7.461538461538462,1.263622974963181,7.0,9.0,14,14.0,9,10,0,90.0,9.0,spin,1.2845528455284554,42.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,12,3,12.3,AB de Villiers,V Kohli,Rashid Khan,1,0,1,0,,98,2,79,41,163,163,0,65,9.512195121951219,7.443037974683545,1.2779990044798406,7.0,9.0,51,51.0,38,33,1,115.15151515151516,38.0,spin,1.2845528455284554,42.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,12,4,12.4,V Kohli,AB de Villiers,Rashid Khan,1,0,1,0,,99,2,80,40,163,163,0,64,9.6,7.425,1.2929292929292928,6.0,10.0,14,14.0,9,10,0,90.0,9.0,spin,1.2845528455284554,42.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,12,5,12.5,AB de Villiers,V Kohli,Rashid Khan,1,0,1,0,,100,2,81,39,163,163,0,63,9.692307692307692,7.407407407407407,1.3084615384615383,6.0,10.0,51,51.0,38,33,1,115.15151515151516,38.0,spin,1.2845528455284554,43.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,12,6,12.6,V Kohli,AB de Villiers,Rashid Khan,2,0,2,0,,102,2,82,38,163,163,0,61,9.631578947368421,7.463414634146342,1.2905056759545923,7.0,12.0,14,14.0,9,10,0,90.0,9.0,spin,1.2845528455284554,43.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,13,1,13.1,AB de Villiers,V Kohli,Sandeep Sharma,1,0,1,0,,103,2,83,37,163,163,0,60,9.72972972972973,7.44578313253012,1.3067436368407244,7.0,13.0,51,51.0,21,12,0,175.0,21.0,pace,1.2845528455284554,44.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,13,2,13.2,V Kohli,AB de Villiers,Sandeep Sharma,1,0,1,0,,104,2,84,36,163,163,0,59,9.833333333333334,7.428571428571429,1.3237179487179487,7.0,14.0,14,14.0,11,13,1,84.61538461538461,11.0,pace,1.2845528455284554,44.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,13,3,13.3,AB de Villiers,V Kohli,Sandeep Sharma,1,0,1,0,,105,2,85,35,163,163,0,58,9.942857142857143,7.411764705882353,1.3414965986394558,7.0,14.0,51,51.0,21,12,0,175.0,21.0,pace,1.2845528455284554,45.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,13,4,13.4,V Kohli,AB de Villiers,Sandeep Sharma,2,0,2,0,,107,2,86,34,163,163,0,56,9.88235294117647,7.465116279069767,1.3238042880703682,8.0,14.0,14,14.0,11,13,1,84.61538461538461,11.0,pace,1.2845528455284554,44.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,13,5,13.5,V Kohli,AB de Villiers,Sandeep Sharma,0,0,0,0,,107,2,87,33,163,163,0,56,10.181818181818182,7.379310344827586,1.3797790994052677,7.0,13.0,14,14.0,11,13,1,84.61538461538461,11.0,pace,1.2845528455284554,44.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,13,6,13.6,V Kohli,AB de Villiers,Sandeep Sharma,1,0,1,0,,108,2,88,32,163,163,0,55,10.3125,7.363636363636364,1.4004629629629628,6.0,13.0,14,14.0,11,13,1,84.61538461538461,11.0,pace,1.2845528455284554,44.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,14,1,14.1,V Kohli,AB de Villiers,Rashid Khan,1,0,1,0,,109,2,89,31,163,163,0,54,10.451612903225806,7.348314606741573,1.4223142941698728,6.0,13.0,14,14.0,9,10,0,90.0,9.0,spin,1.2845528455284554,46.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,14,2,14.2,AB de Villiers,V Kohli,Rashid Khan,2,0,2,0,,111,2,90,30,163,163,0,52,10.4,7.4,1.4054054054054055,7.0,14.0,51,51.0,38,33,1,115.15151515151516,38.0,spin,1.2845528455284554,47.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,14,3,14.3,AB de Villiers,V Kohli,Rashid Khan,1,0,1,0,,112,2,91,29,163,163,0,51,10.551724137931036,7.384615384615385,1.4288793103448276,7.0,14.0,51,51.0,38,33,1,115.15151515151516,38.0,spin,1.2845528455284554,44.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,14,4,14.4,V Kohli,AB de Villiers,Rashid Khan,1,0,1,0,,113,2,92,28,163,163,0,50,10.714285714285714,7.369565217391304,1.4538558786346396,6.0,14.0,14,14.0,9,10,0,90.0,9.0,spin,1.2845528455284554,40.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,14,5,14.5,AB de Villiers,V Kohli,Rashid Khan,2,0,2,0,,115,2,93,27,163,163,0,48,10.666666666666666,7.419354838709677,1.4376811594202898,8.0,15.0,51,51.0,38,33,1,115.15151515151516,38.0,spin,1.2845528455284554,41.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,14,6,14.6,AB de Villiers,V Kohli,Rashid Khan,1,0,1,0,,116,2,94,26,163,163,0,47,10.846153846153847,7.404255319148937,1.4648541114058355,8.0,14.0,51,51.0,38,33,1,115.15151515151516,38.0,spin,1.2845528455284554,40.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,15,1,15.1,AB de Villiers,V Kohli,T Natarajan,1,0,1,0,,117,2,95,25,163,163,0,46,11.04,7.389473684210526,1.4940170940170938,8.0,14.0,51,51.0,24,18,1,133.33333333333331,24.0,pace,1.2845528455284554,39.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,15,2,15.2,V Kohli,AB de Villiers,T Natarajan,1,0,1,0,,118,2,96,24,163,163,0,45,11.25,7.375,1.5254237288135593,7.0,14.0,14,14.0,54,31,1,174.19354838709677,54.0,pace,1.2845528455284554,39.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,15,3,15.3,AB de Villiers,V Kohli,T Natarajan,4,0,4,0,,122,2,97,23,163,163,0,41,10.695652173913043,7.546391752577319,1.417320028510335,10.0,17.0,51,51.0,24,18,1,133.33333333333331,24.0,pace,1.2845528455284554,39.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,15,4,15.4,AB de Villiers,V Kohli,T Natarajan,1,0,1,0,,123,2,98,22,163,163,0,40,10.90909090909091,7.530612244897959,1.4486326681448634,10.0,16.0,51,51.0,24,18,1,133.33333333333331,24.0,pace,1.2845528455284554,38.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,15,5,15.5,V Kohli,AB de Villiers,T Natarajan,0,0,0,1,caught,123,3,99,21,163,163,0,40,11.428571428571429,7.454545454545454,1.5331010452961673,8.0,16.0,14,14.0,54,31,1,174.19354838709677,54.0,pace,1.2845528455284554,38.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,15,6,15.6,AB de Villiers,S Dube,T Natarajan,1,0,1,0,,124,3,100,20,163,163,0,39,11.7,7.4399999999999995,1.5725806451612903,8.0,16.0,51,51.0,24,18,1,133.33333333333331,24.0,pace,1.2845528455284554,37.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,16,1,16.1,AB de Villiers,S Dube,B Kumar,1,0,1,0,,125,3,101,19,163,163,0,38,12.0,7.425742574257426,1.6159999999999999,8.0,16.0,51,51.0,20,11,1,181.8181818181818,20.0,pace,1.2845528455284554,38.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,16,2,16.2,S Dube,AB de Villiers,B Kumar,1,0,1,0,,126,3,102,18,163,163,0,37,12.333333333333334,7.411764705882353,1.664021164021164,8.0,15.0,7,7.0,2,3,1,66.66666666666666,2.0,pace,1.2845528455284554,37.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,16,3,16.3,AB de Villiers,S Dube,B Kumar,0,0,0,0,,126,3,103,17,163,163,0,37,13.058823529411764,7.339805825242718,1.7791783380018675,4.0,14.0,51,51.0,20,11,1,181.8181818181818,20.0,pace,1.2845528455284554,41.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,16,4,16.4,AB de Villiers,S Dube,B Kumar,4,0,4,0,,130,3,104,16,163,163,0,33,12.375,7.500000000000001,1.65,7.0,17.0,51,51.0,20,11,1,181.8181818181818,20.0,pace,1.2845528455284554,41.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,16,5,16.5,AB de Villiers,S Dube,B Kumar,1,0,1,0,,131,3,105,15,163,163,0,32,12.8,7.485714285714286,1.7099236641221376,8.0,16.0,51,51.0,20,11,1,181.8181818181818,20.0,pace,1.2845528455284554,42.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,16,6,16.6,S Dube,AB de Villiers,B Kumar,1,0,1,0,,132,3,106,14,163,163,0,31,13.285714285714285,7.471698113207546,1.7781385281385282,8.0,16.0,7,7.0,2,3,1,66.66666666666666,2.0,pace,1.2845528455284554,43.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,17,1,17.1,S Dube,AB de Villiers,T Natarajan,1,0,1,0,,133,3,107,13,163,163,0,30,13.846153846153847,7.4579439252336455,1.8565644881434353,8.0,16.0,7,7.0,6,7,0,85.71428571428571,6.0,pace,1.2845528455284554,47.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,17,2,17.2,AB de Villiers,S Dube,T Natarajan,4,0,4,0,,137,3,108,12,163,163,0,26,13.0,7.611111111111111,1.708029197080292,11.0,19.0,51,51.0,24,18,1,133.33333333333331,24.0,pace,1.2845528455284554,47.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,17,3,17.3,AB de Villiers,S Dube,T Natarajan,1,0,1,0,,138,3,109,11,163,163,0,25,13.636363636363637,7.5963302752293576,1.795125164690382,12.0,16.0,51,51.0,24,18,1,133.33333333333331,24.0,pace,1.2845528455284554,45.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,17,4,17.4,S Dube,AB de Villiers,T Natarajan,0,0,0,0,,138,3,110,10,163,163,0,25,15.0,7.527272727272727,1.9927536231884058,8.0,15.0,7,7.0,6,7,0,85.71428571428571,6.0,pace,1.2845528455284554,46.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,17,5,17.5,S Dube,AB de Villiers,T Natarajan,2,0,2,0,,140,3,111,9,163,163,0,23,15.333333333333334,7.5675675675675675,2.026190476190476,9.0,17.0,7,7.0,6,7,0,85.71428571428571,6.0,pace,1.2845528455284554,46.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,17,6,17.6,S Dube,AB de Villiers,T Natarajan,1,0,1,0,,141,3,112,8,163,163,0,22,16.5,7.553571428571428,2.1843971631205674,9.0,17.0,7,7.0,6,7,0,85.71428571428571,6.0,pace,1.2845528455284554,46.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,18,1,18.1,S Dube,AB de Villiers,Sandeep Sharma,1,0,1,0,,142,3,113,7,163,163,0,21,18.0,7.539823008849558,2.387323943661972,9.0,17.0,7,7.0,1,1,0,100.0,1.0,pace,1.2845528455284554,45.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,18,2,18.2,AB de Villiers,S Dube,Sandeep Sharma,0,0,0,0,,142,3,114,6,163,163,0,21,21.0,7.473684210526316,2.8098591549295775,5.0,16.0,51,51.0,21,12,0,175.0,21.0,pace,1.2845528455284554,50.0,1
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,18,3,18.3,AB de Villiers,S Dube,Sandeep Sharma,6,0,6,0,,148,3,115,5,163,163,0,15,18.0,7.721739130434782,2.331081081081081,10.0,22.0,51,51.0,21,12,0,175.0,21.0,pace,1.2845528455284554,55.0,1
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,18,4,18.4,AB de Villiers,S Dube,Sandeep Sharma,6,0,6,0,,154,3,116,4,163,163,0,9,13.5,7.9655172413793105,1.6948051948051948,16.0,24.0,51,51.0,21,12,0,175.0,21.0,pace,1.2845528455284554,54.0,1
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,18,5,18.5,AB de Villiers,S Dube,Sandeep Sharma,0,0,0,0,,154,3,117,3,163,163,0,9,18.0,7.897435897435898,2.279220779220779,14.0,23.0,51,51.0,21,12,0,175.0,21.0,pace,1.2845528455284554,53.0,1
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,18,6,18.6,AB de Villiers,S Dube,Sandeep Sharma,1,0,1,0,,155,3,118,2,163,163,0,8,24.0,7.881355932203389,3.045161290322581,14.0,23.0,51,51.0,21,12,0,175.0,21.0,pace,1.2845528455284554,56.0,1
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,19,1,19.1,AB de Villiers,S Dube,B Kumar,4,0,4,0,,159,3,119,1,163,163,0,4,24.0,8.016806722689076,2.9937106918238996,17.0,26.0,51,51.0,20,11,1,181.8181818181818,20.0,pace,1.2845528455284554,57.0,1
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,19,2,19.2,AB de Villiers,S Dube,B Kumar,2,0,2,0,,161,3,120,0,163,163,0,2,inf,8.05,inf,19.0,24.0,51,51.0,20,11,1,181.8181818181818,20.0,pace,1.2845528455284554,57.0,1
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,19,3,19.3,AB de Villiers,S Dube,B Kumar,1,0,1,1,run out,162,4,121,-1,163,163,0,1,-6.0,8.033057851239668,-0.7469135802469137,14.0,24.0,51,51.0,20,11,1,181.8181818181818,20.0,pace,1.2845528455284554,55.0,1
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,19,4,19.4,JR Philippe,S Dube,B Kumar,0,0,0,0,,162,4,122,-2,163,163,0,1,-3.0,7.967213114754099,-0.3765432098765432,8.0,24.0,1,1.0,1,2,0,50.0,1.0,pace,1.2845528455284554,56.0,1
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,19,5,19.5,JR Philippe,S Dube,B Kumar,1,0,1,0,,163,4,123,-3,163,163,0,0,-0.0,7.951219512195122,-0.0,9.0,23.0,1,1.0,1,2,0,50.0,1.0,pace,1.2845528455284554,55.0,1
1216534.json,2020-09-21,Dubai International Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,19,6,19.6,S Dube,JR Philippe,B Kumar,0,0,0,1,run out,163,5,124,-4,163,163,0,0,-0.0,7.887096774193548,-0.0,8.0,22.0,7,7.0,2,3,1,66.66666666666666,2.0,pace,1.2845528455284554,54.0,1
1216534.json,2020-09-21,Dubai International Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,0,1,0.1,DA Warner,JM Bairstow,DW Steyn,0,0,0,0,,0,0,1,119,153,163,1,163,8.218487394957984,0.0,inf,0.0,0.0,6,6.0,6,6,0,100.0,6.0,pace,1.2845528455284554,4.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,0,2,0.2,DA Warner,JM Bairstow,DW Steyn,4,0,4,0,,4,0,2,118,153,163,1,159,8.084745762711863,12.0,0.6737288135593219,4.0,4.0,6,6.0,6,6,0,100.0,6.0,pace,1.2845528455284554,6.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,0,3,0.3,DA Warner,JM Bairstow,DW Steyn,2,0,2,0,,6,0,3,117,153,163,1,157,8.051282051282051,12.0,0.6709401709401709,6.0,6.0,6,6.0,6,6,0,100.0,6.0,pace,1.2845528455284554,6.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,0,4,0.4,DA Warner,JM Bairstow,DW Steyn,0,0,0,0,,6,0,4,116,153,163,1,157,8.120689655172415,9.0,0.9022988505747127,6.0,6.0,6,6.0,6,6,0,100.0,6.0,pace,1.2845528455284554,6.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,0,5,0.5,DA Warner,JM Bairstow,DW Steyn,0,0,0,0,,6,0,5,115,153,163,1,157,8.191304347826087,7.199999999999999,1.13768115942029,6.0,6.0,6,6.0,6,6,0,100.0,6.0,pace,1.2845528455284554,6.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,0,6,0.6,DA Warner,JM Bairstow,DW Steyn,0,0,0,0,,6,0,6,114,153,163,1,157,8.263157894736842,6.0,1.3771929824561404,6.0,6.0,6,6.0,6,6,0,100.0,6.0,pace,1.2845528455284554,6.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,1,1.1,JM Bairstow,DA Warner,UT Yadav,0,0,0,0,,6,0,7,113,153,163,1,157,8.336283185840708,5.142857142857142,1.6209439528023601,6.0,6.0,61,61.0,35,19,1,184.21052631578948,35.0,pace,1.2845528455284554,7.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,2,1.2,JM Bairstow,DA Warner,UT Yadav,0,1,1,0,,7,0,8,112,153,163,1,156,8.357142857142856,5.25,1.5918367346938773,3.0,7.0,61,61.0,35,19,1,184.21052631578948,35.0,pace,1.2845528455284554,8.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,3,1.3,JM Bairstow,DA Warner,UT Yadav,0,1,1,0,,8,0,9,111,153,163,1,155,8.378378378378379,5.333333333333333,1.570945945945946,2.0,8.0,61,61.0,35,19,1,184.21052631578948,35.0,pace,1.2845528455284554,12.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,4,1.4,JM Bairstow,DA Warner,UT Yadav,4,0,4,0,,12,0,10,110,153,163,1,151,8.236363636363636,7.199999999999999,1.143939393939394,6.0,12.0,61,61.0,35,19,1,184.21052631578948,35.0,pace,1.2845528455284554,18.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,5,1.5,JM Bairstow,DA Warner,UT Yadav,6,0,6,0,,18,0,11,109,153,163,1,145,7.981651376146789,9.818181818181818,0.8129459734964322,12.0,18.0,61,61.0,35,19,1,184.21052631578948,35.0,pace,1.2845528455284554,18.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,6,1.6,JM Bairstow,DA Warner,UT Yadav,0,0,0,1,run out,18,1,12,108,153,163,1,145,8.055555555555555,9.0,0.8950617283950617,12.0,18.0,61,61.0,35,19,1,184.21052631578948,35.0,pace,1.2845528455284554,18.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,7,1.7,JM Bairstow,MK Pandey,UT Yadav,0,0,0,0,,18,1,13,107,153,163,1,145,8.130841121495328,8.307692307692308,0.9787123572170301,12.0,18.0,61,61.0,35,19,1,184.21052631578948,35.0,pace,1.2845528455284554,18.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,8,1.8,JM Bairstow,MK Pandey,UT Yadav,0,0,0,0,,18,1,14,106,153,163,1,145,8.20754716981132,7.7142857142857135,1.0639412997903566,11.0,14.0,61,61.0,35,19,1,184.21052631578948,35.0,pace,1.2845528455284554,18.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,2,1,2.1,MK Pandey,JM Bairstow,DW Steyn,0,0,0,0,,18,1,15,105,153,163,1,145,8.285714285714286,7.2,1.150793650793651,10.0,12.0,34,34.0,7,6,0,116.66666666666667,7.0,pace,1.2845528455284554,18.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,2,2,2.2,MK Pandey,JM Bairstow,DW Steyn,0,0,0,0,,18,1,16,104,153,163,1,145,8.365384615384617,6.75,1.2393162393162396,6.0,12.0,34,34.0,7,6,0,116.66666666666667,7.0,pace,1.2845528455284554,20.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,2,3,2.3,MK Pandey,JM Bairstow,DW Steyn,2,0,2,0,,20,1,17,103,153,163,1,143,8.33009708737864,7.0588235294117645,1.1800970873786407,2.0,14.0,34,34.0,7,6,0,116.66666666666667,7.0,pace,1.2845528455284554,20.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,2,4,2.4,MK Pandey,JM Bairstow,DW Steyn,0,0,0,0,,20,1,18,102,153,163,1,143,8.411764705882353,6.666666666666667,1.261764705882353,2.0,14.0,34,34.0,7,6,0,116.66666666666667,7.0,pace,1.2845528455284554,24.0,0
1216534.json,2020-09-21,Dubai International Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,2,5,2.5,MK Pandey,JM Bairstow,DW Steyn,4,0,4,0,,24,1,19,101,153,163,1,139,8.257425742574258,7.578947368421053,1.0895214521452146,6.0,18.0,34,34.0,7,6,0,116.66666666666667,7.0,pace,1.2845528455284554,25.0,0
