venue,batsman,bowler,over,ball,current_score,wickets,runs_last_6,runs_last_12,current_rr,future_runs_6,future_runs_12,future_runs_18
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,Mohammed Siraj,0,0,0,0,0,0,0.0,77,114,214
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,Mohammed Siraj,0,1,4,0,4,4,23.998560086394818,74,110,211
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,Mohammed Siraj,0,2,8,0,8,8,23.999280021599354,71,112,208
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,Mohammed Siraj,0,3,8,0,8,8,15.999680006399874,71,113,209
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,Mohammed Siraj,0,4,8,0,8,8,11.99982000269996,77,117,209
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,Mohammed Siraj,0,5,8,0,8,8,9.599884801382384,77,117,210
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,K Rabada,1,0,8,0,8,8,7.9999200007999915,81,117,211
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,K Rabada,1,1,9,0,5,9,7.714219592403492,80,116,217
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,K Rabada,1,2,11,0,3,11,8.249938125464059,79,115,219
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,K Rabada,1,3,12,0,4,12,7.999946667022219,79,115,222
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,K Rabada,1,4,12,0,4,12,7.199956800259198,81,121,223
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,K Rabada,1,5,16,0,8,16,8.727225124226596,78,123,223
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,Mohammed Siraj,2,0,17,0,9,17,8.4999575002125,78,122,226
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,Mohammed Siraj,2,1,17,0,8,13,7.846117633303232,78,128,226
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,Mohammed Siraj,2,2,17,0,6,9,7.2856830613583075,78,129,226
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,Mohammed Siraj,2,3,18,0,6,10,7.1999712001152,77,129,225
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,Mohammed Siraj,2,4,24,0,12,16,8.999966250126562,72,124,219
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,Mohammed Siraj,2,5,28,0,12,20,9.882318062406839,68,121,215
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,K Rabada,3,0,28,1,11,20,9.333302222325925,72,128,215
"Narendra Modi Stadium, Ahmedabad",SS Iyer,K Rabada,3,1,32,1,15,23,10.10523124663817,68,130,211
"Narendra Modi Stadium, Ahmedabad",SS Iyer,K Rabada,3,2,34,1,17,23,10.199969400091799,66,129,209
"Narendra Modi Stadium, Ahmedabad",SS Iyer,K Rabada,3,3,34,1,16,22,9.714257959262973,70,130,209
"Narendra Modi Stadium, Ahmedabad",SS Iyer,K Rabada,3,4,40,1,16,28,10.909061157105935,64,125,203
"Narendra Modi Stadium, Ahmedabad",SS Iyer,K Rabada,3,5,42,1,14,26,10.956493156974373,62,124,201
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,Arshad Khan,4,0,43,1,15,26,10.749973125067187,62,123,200
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,Arshad Khan,4,1,47,1,15,30,11.279972928064973,58,125,196
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,Arshad Khan,4,2,47,1,13,30,10.846128816625809,58,129,196
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,Arshad Khan,4,3,51,1,17,33,11.333308148204116,54,131,192
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,Arshad Khan,4,4,57,1,17,33,12.214259540872412,48,131,186
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,Arshad Khan,4,5,61,1,19,33,12.62066354345474,44,129,182
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,Arshad Khan,4,6,63,1,20,35,12.5999748000504,43,128,180
"Narendra Modi Stadium, Ahmedabad",SS Iyer,K Rabada,5,0,63,1,16,31,12.5999748000504,43,128,180
"Narendra Modi Stadium, Ahmedabad",SS Iyer,K Rabada,5,1,64,1,17,30,12.387072799213938,42,128,179
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,K Rabada,5,2,64,1,13,30,11.999977500042188,42,134,179
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,K Rabada,5,3,68,1,11,28,12.363613884338394,39,134,175
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,K Rabada,5,4,69,1,8,27,12.176449100383941,39,135,174
"Narendra Modi Stadium, Ahmedabad",SS Iyer,K Rabada,5,5,73,1,10,30,12.514264261261268,35,137,170
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,Rashid Khan,6,0,77,1,14,30,12.833311944480092,37,137,166
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,Rashid Khan,6,1,78,1,14,31,12.648628137359777,36,137,165
"Narendra Modi Stadium, Ahmedabad",SS Iyer,Rashid Khan,6,2,79,1,15,28,12.473664515266556,41,137,164
"Narendra Modi Stadium, Ahmedabad",Priyansh Arya,Rashid Khan,6,3,79,2,11,22,12.153827455650069,42,138,164
"Narendra Modi Stadium, Ahmedabad",Azmatullah Omarzai,Rashid Khan,6,4,85,2,16,24,12.749980875028688,40,132,158
"Narendra Modi Stadium, Ahmedabad",Azmatullah Omarzai,Rashid Khan,6,5,85,2,12,22,12.439006186820215,40,133,158
"Narendra Modi Stadium, Ahmedabad",SS Iyer,M Prasidh Krishna,7,0,89,2,12,26,12.714267551046357,36,134,154
"Narendra Modi Stadium, Ahmedabad",SS Iyer,M Prasidh Krishna,7,1,89,2,11,25,12.41858732290141,36,137,154
"Narendra Modi Stadium, Ahmedabad",SS Iyer,M Prasidh Krishna,7,2,90,2,11,26,12.272710537212905,36,140,153
"Narendra Modi Stadium, Ahmedabad",Azmatullah Omarzai,M Prasidh Krishna,7,3,91,2,12,23,12.133317155577126,36,143,152
"Narendra Modi Stadium, Ahmedabad",SS Iyer,M Prasidh Krishna,7,4,93,2,8,24,12.130418960323095,40,142,150
"Narendra Modi Stadium, Ahmedabad",SS Iyer,M Prasidh Krishna,7,5,94,2,9,21,11.999984680870622,45,145,149
"Narendra Modi Stadium, Ahmedabad",SS Iyer,R Sai Kishore,8,0,95,2,6,18,11.874985156268556,44,148,148
"Narendra Modi Stadium, Ahmedabad",Azmatullah Omarzai,R Sai Kishore,8,1,95,2,6,17,11.63263881717696,50,148,148
"Narendra Modi Stadium, Ahmedabad",Azmatullah Omarzai,R Sai Kishore,8,2,95,2,5,16,11.399986320016415,51,148,148
"Narendra Modi Stadium, Ahmedabad",Azmatullah Omarzai,R Sai Kishore,8,3,95,2,4,16,11.176457439461837,52,148,148
"Narendra Modi Stadium, Ahmedabad",Azmatullah Omarzai,R Sai Kishore,8,4,96,2,3,11,11.076910295872736,52,147,147
"Narendra Modi Stadium, Ahmedabad",SS Iyer,R Sai Kishore,8,5,96,2,2,11,10.867912225005028,53,147,147
"Narendra Modi Stadium, Ahmedabad",Azmatullah Omarzai,M Prasidh Krishna,9,0,100,2,5,11,11.111098765445817,56,143,143
"Narendra Modi Stadium, Ahmedabad",Azmatullah Omarzai,M Prasidh Krishna,9,1,100,2,5,11,10.909079008277446,62,143,143
"Narendra Modi Stadium, Ahmedabad",Azmatullah Omarzai,M Prasidh Krishna,9,2,100,2,5,10,10.714274234706178,63,143,143
"Narendra Modi Stadium, Ahmedabad",Azmatullah Omarzai,M Prasidh Krishna,9,3,104,2,9,13,10.947356897519056,60,139,139
"Narendra Modi Stadium, Ahmedabad",Azmatullah Omarzai,M Prasidh Krishna,9,4,104,2,8,11,10.758609560059076,61,139,139
"Narendra Modi Stadium, Ahmedabad",Azmatullah Omarzai,M Prasidh Krishna,9,5,104,2,8,10,10.576260430921595,62,139,139
"Narendra Modi Stadium, Ahmedabad",SS Iyer,R Sai Kishore,10,0,105,2,5,10,10.4999895000105,61,138,138
"Narendra Modi Stadium, Ahmedabad",Azmatullah Omarzai,R Sai Kishore,10,1,105,2,5,10,10.327858693909482,67,138,138
"Narendra Modi Stadium, Ahmedabad",Azmatullah Omarzai,R Sai Kishore,10,2,105,3,5,10,10.161280489083397,71,138,138
"Narendra Modi Stadium, Ahmedabad",GJ Maxwell,R Sai Kishore,10,3,105,4,1,10,9.999990476199546,77,138,138
"Narendra Modi Stadium, Ahmedabad",MP Stoinis,R Sai Kishore,10,4,105,4,1,9,9.843740771493028,83,138,138
"Narendra Modi Stadium, Ahmedabad",MP Stoinis,R Sai Kishore,10,5,105,4,1,9,9.692298745570389,85,138,138
"Narendra Modi Stadium, Ahmedabad",SS Iyer,Rashid Khan,11,0,106,4,1,6,9.636354876041022,85,137,137
"Narendra Modi Stadium, Ahmedabad",MP Stoinis,Rashid Khan,11,1,106,4,1,6,9.492528812660765,86,137,137
"Narendra Modi Stadium, Ahmedabad",MP Stoinis,Rashid Khan,11,2,106,4,1,6,9.352932923882713,92,137,137
"Narendra Modi Stadium, Ahmedabad",MP Stoinis,Rashid Khan,11,3,107,4,2,3,9.304339735356752,95,136,136
"Narendra Modi Stadium, Ahmedabad",SS Iyer,Rashid Khan,11,4,108,4,3,4,9.257134922455782,96,135,135
"Narendra Modi Stadium, Ahmedabad",MP Stoinis,Rashid Khan,11,5,108,4,3,4,9.126752850631394,102,135,135
"Narendra Modi Stadium, Ahmedabad",SS Iyer,R Sai Kishore,12,0,114,4,8,9,9.499992083339931,100,129,129
"Narendra Modi Stadium, Ahmedabad",SS Iyer,R Sai Kishore,12,1,114,4,8,9,9.369855312447688,101,129,129
"Narendra Modi Stadium, Ahmedabad",SS Iyer,R Sai Kishore,12,2,120,4,14,15,9.729721840766075,96,123,123
"Narendra Modi Stadium, Ahmedabad",SS Iyer,R Sai Kishore,12,3,121,4,14,16,9.679992256006196,96,122,122
"Narendra Modi Stadium, Ahmedabad",MP Stoinis,R Sai Kishore,12,4,125,4,17,20,9.868413261779004,92,118,118
"Narendra Modi Stadium, Ahmedabad",MP Stoinis,R Sai Kishore,12,5,125,4,17,20,9.74025215045287,93,118,118
"Narendra Modi Stadium, Ahmedabad",SS Iyer,Rashid Khan,13,0,125,4,11,19,9.615377218940601,98,118,118
"Narendra Modi Stadium, Ahmedabad",SS Iyer,Rashid Khan,13,1,125,4,11,19,9.493663675698475,101,118,118
"Narendra Modi Stadium, Ahmedabad",SS Iyer,Rashid Khan,13,2,126,4,6,20,9.449992912505316,104,117,117
"Narendra Modi Stadium, Ahmedabad",MP Stoinis,Rashid Khan,13,3,127,4,6,20,9.407400438962638,107,116,116
"Narendra Modi Stadium, Ahmedabad",SS Iyer,Rashid Khan,13,4,133,4,8,25,9.73170019631693,102,110,110
"Narendra Modi Stadium, Ahmedabad",SS Iyer,Rashid Khan,13,5,139,4,14,31,10.048185507335777,100,104,104
"Narendra Modi Stadium, Ahmedabad",MP Stoinis,Mohammed Siraj,14,0,139,4,14,25,9.92856433673976,104,104,104
"Narendra Modi Stadium, Ahmedabad",MP Stoinis,Mohammed Siraj,14,1,145,4,20,31,10.235286892738664,98,98,98
"Narendra Modi Stadium, Ahmedabad",MP Stoinis,Mohammed Siraj,14,2,146,4,20,26,10.186039405088787,97,97,97
"Narendra Modi Stadium, Ahmedabad",SS Iyer,Mohammed Siraj,14,3,147,4,20,26,10.137924042811004,96,96,96
"Narendra Modi Stadium, Ahmedabad",SS Iyer,Mohammed Siraj,14,4,148,4,15,23,10.090902210748494,95,95,95
"Narendra Modi Stadium, Ahmedabad",MP Stoinis,Mohammed Siraj,14,5,149,4,10,24,10.044937048357045,94,94,94
"Narendra Modi Stadium, Ahmedabad",MP Stoinis,Mohammed Siraj,14,6,150,4,11,25,9.999993333337779,93,93,93
"Narendra Modi Stadium, Ahmedabad",SS Iyer,Mohammed Siraj,14,7,156,4,11,31,10.28570750392912,87,87,87
"Narendra Modi Stadium, Ahmedabad",MP Stoinis,R Sai Kishore,15,0,162,4,16,36,10.7999928000048,81,81,81
"Narendra Modi Stadium, Ahmedabad",MP Stoinis,R Sai Kishore,15,1,162,5,15,35,10.681311638695624,81,81,81
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,R Sai Kishore,15,2,163,5,15,30,10.630427849720967,80,80,80
"Narendra Modi Stadium, Ahmedabad",SS Iyer,R Sai Kishore,15,3,164,5,15,25,10.580638335072042,79,79,79
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,R Sai Kishore,15,4,165,5,15,26,10.531908171122444,78,78,78
"Narendra Modi Stadium, Ahmedabad",SS Iyer,R Sai Kishore,15,5,166,5,10,21,10.484203904713324,77,77,77
"Narendra Modi Stadium, Ahmedabad",SS Iyer,M Prasidh Krishna,16,0,166,5,4,20,10.374993515629052,77,77,77
"Narendra Modi Stadium, Ahmedabad",SS Iyer,M Prasidh Krishna,16,1,172,5,10,25,10.63916867680288,71,71,71
"Narendra Modi Stadium, Ahmedabad",SS Iyer,M Prasidh Krishna,16,2,176,5,13,28,10.775503606834528,67,67,67
"Narendra Modi Stadium, Ahmedabad",SS Iyer,M Prasidh Krishna,16,3,182,5,18,33,11.030296345274943,61,61,61
"Narendra Modi Stadium, Ahmedabad",SS Iyer,M Prasidh Krishna,16,4,188,5,23,38,11.27999323200406,55,55,55
"Narendra Modi Stadium, Ahmedabad",SS Iyer,M Prasidh Krishna,16,5,190,5,24,34,11.287122007650293,53,53,53
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Rashid Khan,17,0,191,5,25,29,11.235287508654407,52,52,52
"Narendra Modi Stadium, Ahmedabad",SS Iyer,Rashid Khan,17,1,192,5,20,30,11.184459504198346,51,51,51
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Rashid Khan,17,2,198,5,22,35,11.42307033284404,45,45,45
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Rashid Khan,17,3,202,5,20,38,11.542850546942544,41,41,41
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Rashid Khan,17,4,204,5,16,39,11.547163275190599,39,39,39
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Rashid Khan,17,5,210,5,20,44,11.775694331386358,33,33,33
"Narendra Modi Stadium, Ahmedabad",SS Iyer,K Rabada,18,0,214,5,23,48,11.888882283954286,29,29,29
"Narendra Modi Stadium, Ahmedabad",SS Iyer,K Rabada,18,1,215,5,23,43,11.834855870721539,28,28,28
"Narendra Modi Stadium, Ahmedabad",SS Iyer,K Rabada,18,2,216,5,18,40,11.781811755375408,27,27,27
"Narendra Modi Stadium, Ahmedabad",SS Iyer,K Rabada,18,3,217,5,15,35,11.729723389338709,26,26,26
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,K Rabada,18,4,217,5,13,29,11.624993772324764,26,26,26
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,K Rabada,18,5,218,5,8,28,11.575215092806147,25,25,25
"Narendra Modi Stadium, Ahmedabad",SS Iyer,K Rabada,18,6,219,5,5,28,11.526309722994883,24,24,24
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,K Rabada,18,7,220,5,5,28,11.478254880910496,23,23,23
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Mohammed Siraj,19,0,224,5,8,26,11.789467479227643,19,19,19
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Mohammed Siraj,19,1,226,5,9,24,11.79129819584442,17,17,17
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Mohammed Siraj,19,2,230,5,13,26,11.896545570752291,13,13,13
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Mohammed Siraj,19,3,234,5,16,24,11.999993846157002,9,9,9
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Mohammed Siraj,19,4,235,5,16,21,11.949146466535694,8,8,8
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Mohammed Siraj,19,5,239,5,19,24,12.05041409222819,4,4,4
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Mohammed Siraj,19,6,243,5,19,27,12.149993925003038,0,0,0
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Arshdeep Singh,0,0,4,0,4,4,399999.99999999994,61,140,196
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Arshdeep Singh,0,1,4,0,4,4,23.998560086394818,62,141,200
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Arshdeep Singh,0,2,4,0,4,4,11.999640010799677,64,141,202
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Arshdeep Singh,0,3,4,0,4,4,7.999840003199937,64,142,206
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Arshdeep Singh,0,4,4,0,4,4,5.99991000134998,65,146,207
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Arshdeep Singh,0,5,5,0,5,5,5.9999280008639895,70,147,206
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Azmatullah Omarzai,1,0,5,0,1,5,4.999950000499995,71,153,212
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Azmatullah Omarzai,1,1,6,0,2,6,5.142813061602329,74,156,217
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Azmatullah Omarzai,1,2,6,0,2,6,4.499966250253123,74,156,219
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Azmatullah Omarzai,1,3,7,0,3,7,4.666635555762961,74,161,218
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Azmatullah Omarzai,1,4,9,0,5,9,5.399967600194398,72,159,217
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Azmatullah Omarzai,1,5,15,0,10,15,8.181773553962433,67,154,217
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Arshdeep Singh,2,0,16,0,11,12,7.999960000199999,70,154,216
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Arshdeep Singh,2,1,16,0,10,12,7.384581301932453,74,155,216
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Arshdeep Singh,2,2,16,0,10,12,6.857113469513702,74,155,216
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Arshdeep Singh,2,3,16,0,9,12,6.3999744001023995,74,156,216
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Arshdeep Singh,2,4,16,0,7,12,5.999977500084375,75,156,216
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Arshdeep Singh,2,5,17,0,2,12,5.999978823604152,75,156,215
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Azmatullah Omarzai,3,0,18,0,2,13,5.9999800000666665,81,158,214
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Azmatullah Omarzai,3,1,24,0,8,18,7.578923434978627,76,153,208
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Azmatullah Omarzai,3,2,26,0,10,20,7.799976600070199,75,152,206
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Azmatullah Omarzai,3,3,32,0,16,25,9.142831020482799,70,147,200
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Azmatullah Omarzai,3,4,32,0,16,23,8.727248925684748,71,148,200
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Azmatullah Omarzai,3,5,36,0,19,21,9.391279848835177,68,146,196
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,M Jansen,4,0,37,0,19,21,9.249976875057813,68,146,195
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,M Jansen,4,1,38,0,14,22,9.11997811205253,69,146,194
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,M Jansen,4,2,44,0,18,28,10.153822721947567,64,140,188
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,M Jansen,4,3,45,0,13,29,9.99997777782716,69,140,187
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,M Jansen,4,4,45,0,13,29,9.642836479636115,70,140,187
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,M Jansen,4,5,51,0,15,34,10.551702306822815,70,134,181
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,GJ Maxwell,5,0,53,0,16,35,10.5999788000424,72,133,179
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,GJ Maxwell,5,1,54,0,16,30,10.451592674336759,72,137,178
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,GJ Maxwell,5,2,55,0,11,29,10.312480664098755,72,138,177
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,GJ Maxwell,5,3,59,0,14,27,10.727253223175959,69,138,173
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,GJ Maxwell,5,4,61,0,16,29,10.764686885846672,73,138,171
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,GJ Maxwell,5,5,61,1,10,25,10.457124930642978,77,138,171
"Narendra Modi Stadium, Ahmedabad",JC Buttler,GJ Maxwell,5,6,61,1,8,24,10.166649722250463,83,139,171
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,MP Stoinis,6,0,65,1,11,27,10.833315277807872,79,135,167
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,MP Stoinis,6,1,66,1,11,22,10.702685346996734,79,138,166
"Narendra Modi Stadium, Ahmedabad",JC Buttler,MP Stoinis,6,2,68,1,9,23,10.73682515238134,77,138,164
"Narendra Modi Stadium, Ahmedabad",JC Buttler,MP Stoinis,6,3,68,1,7,23,10.461522366888667,78,142,164
"Narendra Modi Stadium, Ahmedabad",JC Buttler,MP Stoinis,6,4,69,1,8,18,10.349984475023287,81,142,163
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,MP Stoinis,6,5,75,1,14,22,10.975593694253131,77,136,157
"Narendra Modi Stadium, Ahmedabad",JC Buttler,YS Chahal,7,0,76,1,11,22,10.857127346960933,82,141,156
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,YS Chahal,7,1,80,1,14,25,11.162775121709133,82,143,152
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,YS Chahal,7,2,80,1,12,21,10.909076033078138,82,145,152
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,YS Chahal,7,3,81,1,13,20,10.7999856000192,87,144,151
"Narendra Modi Stadium, Ahmedabad",JC Buttler,YS Chahal,7,4,81,1,12,20,10.565203610603985,87,145,151
"Narendra Modi Stadium, Ahmedabad",JC Buttler,YS Chahal,7,5,82,1,7,21,10.468071742887137,87,150,150
"Narendra Modi Stadium, Ahmedabad",JC Buttler,M Jansen,8,0,86,1,10,21,10.749986562516797,84,146,146
"Narendra Modi Stadium, Ahmedabad",JC Buttler,M Jansen,8,1,90,1,10,24,11.020394668904489,81,142,142
"Narendra Modi Stadium, Ahmedabad",JC Buttler,M Jansen,8,2,90,1,10,22,10.799987040015552,81,142,142
"Narendra Modi Stadium, Ahmedabad",JC Buttler,M Jansen,8,3,90,1,9,22,10.588222837384897,82,142,142
"Narendra Modi Stadium, Ahmedabad",JC Buttler,M Jansen,8,4,91,1,10,22,10.499987884629364,81,141,141
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,M Jansen,8,5,92,1,10,17,10.415082548963152,81,140,140
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,M Jansen,8,6,93,1,7,17,10.333321851864609,83,139,139
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,YS Chahal,9,0,99,1,9,19,10.99998777779136,77,133,133
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,YS Chahal,9,1,100,1,10,20,10.909079008277446,77,132,132
"Narendra Modi Stadium, Ahmedabad",JC Buttler,YS Chahal,9,2,101,1,11,20,10.82141697705324,77,131,131
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,YS Chahal,9,3,102,1,11,21,10.736830803335996,77,130,130
"Narendra Modi Stadium, Ahmedabad",JC Buttler,YS Chahal,9,4,103,1,11,21,10.655161391212355,77,129,129
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,YS Chahal,9,5,104,1,11,18,10.576260430921595,78,128,128
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,GJ Maxwell,10,0,105,1,6,15,10.4999895000105,78,127,127
"Narendra Modi Stadium, Ahmedabad",JC Buttler,GJ Maxwell,10,1,107,1,7,17,10.52457981188871,77,125,125
"Narendra Modi Stadium, Ahmedabad",JC Buttler,GJ Maxwell,10,2,108,1,7,18,10.451602788771494,76,124,124
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,GJ Maxwell,10,3,114,1,12,23,10.857132517016652,71,118,118
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,GJ Maxwell,10,4,115,1,12,23,10.781239892587601,70,117,117
"Narendra Modi Stadium, Ahmedabad",JC Buttler,GJ Maxwell,10,5,121,1,17,28,11.169220459181114,64,111,111
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,YS Chahal,11,0,125,1,20,26,11.363626033067243,61,107,107
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,YS Chahal,11,1,126,1,19,26,11.28357198486091,65,106,106
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,YS Chahal,11,2,127,1,19,26,11.205872465406648,66,105,105
"Narendra Modi Stadium, Ahmedabad",JC Buttler,YS Chahal,11,3,128,1,14,26,11.13042510397817,69,104,104
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,YS Chahal,11,4,134,1,19,31,11.485704440824765,65,98,98
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,YS Chahal,11,5,138,1,17,34,11.661961975806781,61,94,94
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,YS Chahal,11,6,138,1,13,33,11.499990416674652,62,94,94
"Narendra Modi Stadium, Ahmedabad",JC Buttler,Arshdeep Singh,12,0,144,1,18,37,11.999990000008333,56,88,88
"Narendra Modi Stadium, Ahmedabad",JC Buttler,Arshdeep Singh,12,1,145,1,18,37,11.917798423727325,59,87,87
"Narendra Modi Stadium, Ahmedabad",B Sai Sudharsan,Arshdeep Singh,12,2,145,2,17,31,11.756747224259007,61,87,87
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Arshdeep Singh,12,3,146,2,12,31,11.679990656007476,64,86,86
"Narendra Modi Stadium, Ahmedabad",JC Buttler,Arshdeep Singh,12,4,150,2,12,29,11.842095914134806,61,82,82
"Narendra Modi Stadium, Ahmedabad",JC Buttler,Arshdeep Singh,12,5,152,2,14,27,11.84414661495069,59,80,80
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,MP Stoinis,13,0,158,2,14,32,12.15383680474092,59,74,74
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,MP Stoinis,13,1,162,2,17,35,12.303788123705223,61,70,70
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,MP Stoinis,13,2,162,2,17,34,12.149990887506835,63,70,70
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,MP Stoinis,13,3,168,2,22,34,12.444435226344277,57,64,64
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,MP Stoinis,13,4,168,2,18,30,12.292673932189807,58,64,64
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,MP Stoinis,13,5,169,2,17,31,12.216858638415442,63,63,63
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Vijaykumar Vyshak,14,0,170,2,12,26,12.14284846939395,62,62,62
"Narendra Modi Stadium, Ahmedabad",JC Buttler,Vijaykumar Vyshak,14,1,171,2,9,26,12.070579714884907,61,61,61
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Vijaykumar Vyshak,14,2,171,2,9,26,11.930224234727278,61,61,61
